"Seq_id","Sample","Treatment","Descrip_treat","Replicates","Lane","sam_treat"
"C.A1_S1_L001","A1_S1_L001","HIL","Incubation_Medium","HM_rep1","L001","A1_S1_L001_HIL"
"C.A1_S1_L002","A1_S1_L002","HIL","Incubation_Medium","HM_rep2","L002","A1_S1_L002_HIL"
"C.A1_S1_L003","A1_S1_L003","HIL","Incubation_Medium","HM_rep3","L003","A1_S1_L003_HIL"
"C.A1_S1_L004","A1_S1_L004","HIL","Incubation_Medium","HM_rep4","L004","A1_S1_L004_HIL"
"C.A2_S2_L001","A2_S2_L001","HI","Incubation_Medium","HM_rep1","L001","A2_S2_L001_HI"
"C.A2_S2_L002","A2_S2_L002","HI","Incubation_Medium","HM_rep2","L002","A2_S2_L002_HI"
"C.A2_S2_L003","A2_S2_L003","HI","Incubation_Medium","HM_rep3","L003","A2_S2_L003_HI"
"C.A2_S2_L004","A2_S2_L004","HI","Incubation_Medium","HM_rep4","L004","A2_S2_L004_HI"
"C.B1_S3_L001","B1_S3_L001","HL","Incubation_Medium + LDLag","HL_rep1","L001","B1_S3_L001_HL"
"C.B1_S3_L002","B1_S3_L002","HL","Incubation_Medium + LDLag","HL_rep2","L002","B1_S3_L002_HL"
"C.B1_S3_L003","B1_S3_L003","HL","Incubation_Medium + LDLag","HL_rep3","L003","B1_S3_L003_HL"
"C.B1_S3_L004","B1_S3_L004","HL","Incubation_Medium + LDLag","HL_rep4","L004","B1_S3_L004_HL"
"C.C2_S7_L001","C2_S7_L001","HM","Incubation_Medium + Insulin","HI_rep1","L001","C2_S7_L001_HM"
"C.C2_S7_L002","C2_S7_L002","HM","Incubation_Medium + Insulin","HI_rep2","L002","C2_S7_L002_HM"
"C.C2_S7_L003","C2_S7_L003","HM","Incubation_Medium + Insulin","HI_rep3","L003","C2_S7_L003_HM"
"C.C2_S7_L004","C2_S7_L004","HM","Incubation_Medium + Insulin","HI_rep4","L004","C2_S7_L004_HM"